Date,UNH,UNH sharpe,GS,GS sharpe,MSFT,MSFT sharpe,HD,HD sharpe,MCD,MCD sharpe,V,V sharpe,AMGN,AMGN sharpe,CAT,CAT sharpe,CRM,CRM sharpe,BA,BA sharpe,HON,HON sharpe,TRV,TRV sharpe,AAPL,AAPL sharpe,JNJ,JNJ sharpe,CVX,CVX sharpe,AXP,AXP sharpe,PG,PG sharpe,WMT,WMT sharpe,JPM,JPM sharpe,IBM,IBM sharpe,NKE,NKE sharpe,MRK,MRK sharpe,MMM,MMM sharpe,DIS,DIS sharpe,KO,KO sharpe,DOW,DOW sharpe,CSCO,CSCO sharpe,VZ,VZ sharpe,WBA,WBA sharpe,INTC,INTC sharpe,HP,HP sharpe,BAC,BAC sharpe,RTX,RTX sharpe,DD,DD sharpe
1998-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-31,0.0893617021276595,7.499651922643613,,,0.1272015655577298,11.207176716037344,0.0193929173693085,1.7163732225103854,0.0062794348508634,0.7466457766274561,,,0.0205949656750572,1.643026885702055,0.0553154710458081,4.351124556502242,,,0.0792792792792793,5.87225880291308,0.0633299284984678,5.4860465825067255,0.1158106747230613,10.89604715604792,0.0,0.0,0.0193775689958894,2.8083831393959344,-0.0171585449553878,-1.7912845728412738,0.0287425149700599,2.2827392869908376,-0.0166666666666666,-2.1459026841119484,-0.0023419203747072,-0.2719420991604851,0.0385093167701862,3.004726221843622,-0.0451099317664897,-4.499567933379928,-0.0305343511450382,-2.6348724301596604,0.0797486708554857,8.040761421682898,0.012084592145015,1.3288577352810835,0.1165491497304023,10.470502130553369,0.0158428390367555,1.9782515274666088,,,0.0978260869565217,7.504663931439899,0.0402010050251255,4.481811978005304,0.0515574650912995,4.446996154446939,0.0754892823858339,5.5829606847156,-0.0641509433962264,-3.599013887319176,-0.0039656311962987,-0.2422695477831577,0.1470588235294117,14.242992232165443,-0.0274841437632137,-1.962594428408696
1998-02-15,0.13671875,11.474076834773754,,,0.0555555555555555,4.89475837768811,0.0827129859387922,7.320525917565056,0.1248049921996878,14.839730412221092,,,0.0739910313901346,5.902862660366048,0.1154791154791152,9.083607273419643,,,0.0611018363939901,4.525845843966216,0.0898174831892411,7.780569288209639,-0.0004512635379062,-0.0424571292809543,0.0714285714285714,4.509853792212734,0.0351382488479261,5.092572016301295,0.041899441340782,4.374136797703452,0.0552968568102443,4.3916931980148215,0.0807577268195414,10.397893364690042,0.107981220657277,12.538701201197751,0.1022727272727272,7.979927227733548,0.0389043271139342,3.880579196123304,0.0183727034120735,1.5854186472811092,0.0026857654431511,0.270795725261836,0.0537313432835819,5.908458497615482,0.0427191679049032,3.8377898045452574,0.0586400499064252,7.322220974976246,,,0.0282885431400281,2.1701369847319425,-0.0394524959742351,-4.398364391860894,0.0858018386108274,7.400682823935343,0.0346620450606585,2.56350078725628,0.1370967741935482,7.691440968867591,0.0743198407431984,4.540370326160408,0.0566801619433199,5.489606722680783,-0.0043478260869563,-0.3104706236245074
1998-02-28,0.0429553264604811,3.6050118675774248,,,0.0764802631578946,6.73834335875813,-0.0244461420932009,-2.1636096768430684,0.0312066574202496,3.71057579525414,,,-0.010438413361169,-0.832756609895373,0.0190895741556536,1.5015892174731715,,,0.0767778477029577,5.686976422353161,0.0066108417805199,0.5726737234259095,0.018510158013544,1.74152818869047,0.1999999999999999,12.627590618195658,0.0912632164718976,13.226740590684372,0.0462466487935655,4.82796814910056,0.0198565912851627,1.5770165234175475,0.0018450184501843,0.2375538026692027,0.0487288135593222,5.658354567489687,0.0499186109603908,3.8949472982293982,0.0198700802445548,1.9819754187369785,0.074742268041237,6.449665181814773,0.0839285714285715,8.462205226501204,-0.0243626062322945,-2.678984723265693,0.0046312789454934,0.4160632332208817,0.0011785503830288,0.1471623293031073,,,0.015130674002751,1.1607397063452818,0.0092204526404022,1.0279428352738418,0.022577610536218,1.947391072337762,0.0703517587939699,5.203004864184998,-0.00354609929078,-0.198944238660736,0.0648548486720195,3.962132150357305,0.0434227330779055,4.205593619510419,0.0212882096069868,1.5201536538820484
1998-03-15,0.0807248764415156,6.7748091228713525,,,-0.0282658517952635,-2.490381267792419,0.0845732184808143,7.485166093252192,0.0013449899125757,0.159923792774614,,,0.1002109704641349,7.994639142044141,0.0295389048991352,2.323535387999768,,,-0.0450029222676796,-3.33339062672666,-0.0455341506129597,-3.944461604178469,0.0390070921985816,3.669982210469066,0.1111111111111111,7.015328121219816,-0.0035696073431922,-0.5173417304828848,0.0249839846252402,2.608229680526826,0.0237966468361277,1.8899369344700587,-0.0285451197053405,-3.675302939639245,0.1090909090909091,12.667557419075678,0.0093023255813953,0.7258228382848061,-0.04608467590858,-4.596795468719665,0.0215827338129495,1.8624188220372997,0.0090609555189455,0.913582393270831,0.0522648083623695,5.747193950932634,-0.0531914893617021,-4.778598591043422,0.0300176574455564,3.748221928839487,,,-0.018970189701897,-1.455285628379191,0.0739202657807309,8.241006223261223,-0.0036798528058876,-0.3173990662212517,-0.1455399061032863,-10.763694502735484,0.0195729537366549,1.09808723901355,0.0156612529002322,0.9567820278895808,0.0110159118727048,1.066916921185454,0.0021378941742382,0.1526632676293644
1998-03-31,-0.0121951219512194,-1.023471661917093,,,0.0864779874213836,7.619199361495642,-0.0231046931407942,-2.044884524900774,0.0980523841504366,11.658755963382516,,,0.0412272291466921,3.2890293181237045,-0.020293911826452,-1.596322627758915,,,0.0061199510403917,0.4533080610349392,0.0339449541284402,2.9405307096499,-0.0264505119453924,-2.488596376351264,0.0499999999999998,3.1568976545489043,-0.0220061412487205,-3.189341039589748,-0.03125,-3.262377028287163,-0.0047543581616481,-0.3775925722340201,0.0236966824644548,3.051046470301348,-0.0091074681238615,-1.0575526078463269,0.07731694828469,6.032728736537698,0.0428122545168891,4.270382153913973,-0.0117370892018778,-1.0128177475085487,-0.0004081632653062,-0.0411535816486496,0.0137969094922736,1.5171492493723762,0.0071161048689138,0.6392941635658124,0.0977142857142858,12.201312815280694,,,0.0580110497237569,4.450279532087751,0.0610982211910287,6.81153964677316,-0.03601108033241,-3.1060707789284154,0.0183150183150182,1.35452376762534,0.0628272251308899,3.524750280774547,0.0542547115933751,3.314545350334268,0.0230024213075059,2.2278384944258707,0.0704,5.027140337728183
1998-04-15,0.0910493827160494,7.64128996968355,,,0.0209840810419681,1.8488161166086752,0.0679970436067998,6.018089111300284,0.0324159021406726,3.8543590313026472,,,-0.0478821362799263,-3.8199450532733175,0.0285714285714286,2.247433532086211,,,0.0085158150851578,0.6307709978245001,0.1069210292812776,9.26218868699411,-0.0157756354075372,-1.4842506334428265,0.0,0.0,-0.0256410256410255,-3.716143346069376,-0.0025806451612903,-0.2694091997553254,0.1326963906581741,10.538787733530963,-0.0166666666666668,-2.1459026841119773,0.0606617647058822,7.044000219247031,0.0437262357414449,3.411781307336868,0.0564971751412428,5.635408160402722,-0.0237529691211401,-2.049692923699017,-0.0367496937525519,-3.705334729899822,0.0653238976592269,7.183210294687677,0.0654518408330233,5.880039798454611,-0.0098906819364914,-1.2350221196565023,,,0.0339425587467363,2.603881073977991,-0.0903790087463557,-10.075910383496636,-0.0335249042145593,-2.891630142334244,-0.0404676258992805,-2.992864116057077,0.0344827586206897,1.9345612173216715,0.1018418201516793,6.221751467102916,0.0378698224852072,3.6677811949339776,0.0169407075236671,1.2097061667881035
1998-04-30,-0.0056577086280056,-0.474821365076107,,,-0.0134656272147413,-1.1863978491632403,-0.0352941176470588,-3.1237114709421747,-0.0011848341232226,-0.140880734511747,,,0.0290135396518376,2.314644581082523,0.0097222222222221,0.7647516880015521,,,-0.0476477683956573,-3.5292958001661807,-0.0577154308617233,-4.99968261048204,-0.0338379341050757,-3.183641979064717,0.0,0.0,-0.0010741138560687,-0.1556708813068752,0.0323415265200517,3.376328101720219,-0.0149953139643861,-1.1909323990236451,-0.0065913370998115,-0.8486620784623358,-0.0623916811091853,-7.244876860129925,-0.0104735883424408,-0.8172117339067366,0.0559714795008912,5.582971742225714,0.1046228710462287,9.028124330346316,-0.0241627808393387,-2.4362431866181904,-0.0265712825753704,-2.921857350492869,0.0970331588132635,8.71723130060361,-0.0105152471083069,-1.3130098466213496,,,0.0366161616161617,2.8089847599721853,0.0136217948717949,1.518626795031253,0.0128840436075323,1.1112899417177091,0.0796626054358011,5.891607127974895,-0.0587301587301587,-3.2948955336288086,-0.0540806293018683,-3.303910262008409,0.0273660205245154,2.650463320740484,-0.0225379715825576,-1.609396961267714
1998-05-15,0.0,0.0,,,-0.0079022988505746,-0.6962371830332207,0.0179340028694403,1.5872517636901209,0.029655990510083,3.526196320519623,,,0.0347744360902255,2.774237856611996,0.0158184319119669,1.2442806006391955,,,-0.006016466117796,-0.4456428772289575,-0.0157379838366652,-1.3633255948610816,0.0456221198156683,4.292357073811285,0.0476190476190476,3.006569194808494,-0.0123655913978494,-1.7921400975399102,0.0281954887218045,2.943498070635038,0.0180780209324451,1.4357619246792437,-0.0028436018957347,-0.3661255764361812,0.0702402957486136,8.156252312343858,0.024390243902439,1.9030720759906576,0.0800135043889263,7.981084973691215,-0.0154185022026431,-1.3304945035552895,-0.0312771503040834,-3.153558559000757,0.0157480314960629,1.7317004345592184,-0.1119949093223034,-10.061359858761984,0.0132837407013814,1.658703990617575,,,0.0426309378806333,3.270404365846048,-0.0252964426877471,-2.8201757584918874,0.0283757338551857,2.4474977408250287,-0.0060763888888889,-0.4493914791548715,-0.1045531197301855,-5.8656679068201685,-0.0119542619542617,-0.7303134089835311,-0.0288568257491675,-2.794851305934353,0.0110275689223058,0.7874593260852463
1998-05-31,-0.0896159317211948,-7.520988058981144,,,-0.051412020275163,-4.5296895052030495,0.1078224101479916,9.542839483110884,0.0316820276497695,3.767098903246363,,,-0.0190735694822887,-1.5216528136126437,-0.0501015572105619,-3.9409971889663273,,,-0.0375915896782415,-2.784429240658414,-0.0051858254105445,-0.4492296209000597,0.0013221683561039,0.1243962077830352,-0.0909090909090908,-5.739813917361659,-0.0185084376701143,-2.682420292263482,-0.0536258379037173,-5.598326454391631,-0.0135514018691588,-1.0762564609517662,0.0232889733840304,2.9985522297001728,0.0189982728842832,2.206065699061825,-0.0426774483378258,-3.329948668456257,-0.0593935604876523,-5.924313111420555,-0.0201342281879194,-1.7374242702227238,0.0022421524663678,0.2260678812537408,-0.0284237726098192,-3.125562670645013,0.0236474381941955,2.124430358927502,0.0194022024121658,2.4226993955461995,,,-0.0105140186915887,-0.8065760300145656,0.0048661800486617,0.5425064377269194,-0.0066603235014272,-0.574474190027964,-0.1109170305676855,-8.203090575954288,-0.0734463276836158,-4.120506095651234,0.0052603892688056,0.3213693019427489,-0.0137142857142856,-1.328260761308226,-0.0089241447694597,-0.6372575021346208
1998-06-15,-0.01875,-1.5735876801975472,,,0.0129770992366411,1.1433557737195053,0.0031806615776079,0.2815049565628416,-0.0295924064768287,-3.5186359665995925,,,0.0259259259259259,2.068320676280893,-0.0463292943692087,-3.644270338913827,,,-0.0890433631247931,-6.595489738353551,-0.0395308427454387,-3.4244163839924684,-0.0044014084507041,-0.4141065074232765,0.0499999999999998,3.1568976545489043,0.0332778702163061,4.822948103051783,-0.0051513200257565,-0.5377775397562847,-0.0127901468498341,-1.0157973556215076,0.0111472364143054,1.4352530725133206,0.0271186440677964,3.1489973245159626,0.003284842796809,0.2563029966256822,-0.0448654037886341,-4.475177068555111,-0.0570776255707762,-4.925346580349811,0.0639821029082774,6.45107710541402,-0.125531914893617,-13.803863144842818,-0.0094504725236261,-0.8490082760985792,0.0138888888888888,1.7342671724123704,,,0.035419126328217,2.717154985015616,0.0371267150928167,4.1390745406235405,0.1120689655172413,9.666306475803054,-0.0638506876227897,-4.722205158450244,-0.146341463414634,-8.210089068633412,0.0031397174254317,0.1918125723683499,-0.0845886442641946,-8.192608741653453,-0.0160080040020008,-1.1431034466615442
1998-06-30,0.0143312101910828,1.2027421759471717,,,0.2614920874152222,23.03893054034658,0.0545339251743817,4.826533682643689,0.0834292289988491,9.92001397557458,,,0.0532490974729242,4.248110930009633,0.0097159940209266,0.7642617766062821,,,0.0243459302325581,1.803316130304595,0.0809588421528719,7.013176705658366,-0.0419982316534039,-3.9514035615491454,0.0476190476190476,3.006569194808494,0.0370370370370372,5.367762610989142,0.0543689320388349,5.675902557952037,0.124760076775432,9.908483269467965,0.0739549839228295,9.522011910207384,0.0742574257425743,8.622718540212409,0.107577174929841,8.393811822540648,0.022964509394572,2.290634590460153,0.1234866828087166,10.655921734804272,0.0786375105130361,7.928727263382463,0.0145985401459853,1.6052989429855538,-0.063250883392226,-5.68231094649445,0.0781329274479958,9.75624272334267,,,0.176738882554162,13.558407153469282,-0.0396887159533073,-4.424699393460686,0.0559862187769164,4.828990315215998,0.1091290661070305,8.070858092427876,0.0404761904761905,2.2708063812847232,0.0177360459050599,1.0835359134986142,0.0759493670886075,7.355874469270255,0.023894255210981,1.706246792771234
1998-07-15,-0.0345368916797488,-2.8984974538437225,,,0.0830346475507766,7.315821661275776,0.1358989777510524,12.027760544557877,0.0308019118428042,3.6624501942748258,,,0.0839760068551842,6.699444864046088,-0.0170244263508512,-1.3391443325902237,,,0.1064207165661581,7.882639642402418,0.0221757322175732,1.9210048523857963,-0.01661282879557,-1.5630179720888575,0.1818181818181818,11.479627834723331,0.0253623188405796,3.675750483612097,-0.0098219766728053,-1.0253757142314446,0.0072525597269623,0.5760005009036271,0.0025662959794696,0.3304212858341809,0.0844854070660521,9.810384329929304,0.0004222972972973,0.0329501499643708,0.0190476190476192,1.899937608364364,-0.0064655172413792,-0.5579228798775492,0.0214424951267055,2.1619669111711333,-0.0071942446043166,-0.7911005582338962,0.1241041116559789,11.149222182316771,0.0268235294117646,3.3493799885084186,,,0.0377906976744186,2.89908852131852,-0.0097244732576984,-1.0841336105628605,0.1174551386623163,10.13088112509814,0.1362346263008513,10.07550394567408,0.0869565217391303,4.878458721941592,0.1214761660686825,7.421258902582568,0.0388235294117647,3.7601499492916792,-0.0104270109235352,-0.7445745343130185
1998-07-31,-0.08130081300813,-6.823144412780676,,,-0.0634307777164919,-5.588609951359282,-0.1122286924298571,-9.932818194172937,-0.0607934054611024,-7.228538954917431,,,0.0363636363636363,2.9010212082900875,-0.0617469879518071,-4.8570287929874905,,,-0.2128887463930747,-15.768783803444624,-0.0413426115431845,-3.58136347452023,-0.1252932895354293,-11.788218956318284,0.0,0.0,0.0181726400807673,2.6337532851496426,-0.003719776813391,-0.3883300616435935,-0.0364252435408725,-2.892903928399187,-0.1279863481228669,-16.478774877992837,-0.0410764872521246,-4.769771974368673,0.0059096665259601,0.4611073751028298,0.1325100133511347,13.217439787160853,-0.0802603036876355,-6.925827911596452,-0.0958015267175571,-9.659311081996153,-0.0791062801932366,-8.698762116473954,-0.1241610738255033,-11.15433952996578,-0.0829514207149403,-10.35791466126401,,,0.0018674136321195,0.1432574087960303,0.0122749590834696,1.3684747089142564,-0.0649635036496349,-5.603309829095492,0.002497918401332,0.1847385454929372,-0.1599999999999999,-8.976364048372531,-0.0726691042047531,-4.439523027235705,-0.002265005662514,-0.2193711147875924,-0.0516808830908179,-3.6904410806145647
