Date,Week_Number,Year_Week,Year,Month,Day,Open,High,Low,Close,Adj Close,Volume,Price_chg,Sharpe_ratio
1998-01-15,00,1998-00,1998,1,2,32.55,33.13,30.77,31.47,24.11,49555802,,
1998-01-31,02,1998-02,1998,1,16,31.47,35.64,31.32,35.14,26.92,52119109,0.11654914973040231,10.470502130553369
1998-02-15,05,1998-05,1998,2,2,35.14,36.71,35.02,36.64,28.07,36081805,0.042719167904903266,3.8377898045452583
1998-02-28,07,1998-07,1998,2,17,36.75,38.06,35.84,36.81,28.2,38926406,0.004631278945493422,0.4160632332208817
1998-03-15,09,1998-09,1998,3,2,36.81,36.81,34.32,34.86,26.7,45625545,-0.05319148936170215,-4.778598591043422
1998-03-31,11,1998-11,1998,3,16,34.92,36.17,33.79,35.1,26.89,51096400,0.007116104868913897,0.6392941635658124
1998-04-15,13,1998-13,1998,4,1,35.1,37.75,34.51,37.34,28.65,40855349,0.06545184083302336,5.880039798454611
1998-04-30,15,1998-15,1998,4,16,37.3,41.97,36.71,40.96,31.43,89800508,0.09703315881326358,8.71723130060361
1998-05-15,17,1998-17,1998,5,1,40.96,42.21,36.36,36.38,27.91,66977701,-0.11199490932230349,-10.061359858761985
1998-05-31,20,1998-20,1998,5,18,36.38,38.39,35.86,37.24,28.57,52723974,0.02364743819419557,2.1244303589275026
1998-06-15,22,1998-22,1998,6,1,37.24,39.36,35.53,36.89,28.3,59815408,-0.009450472523626186,-0.8490082760985792
1998-06-30,24,1998-24,1998,6,16,36.91,38.23,34.36,34.55,26.51,107568475,-0.06325088339222606,-5.68231094649445
1998-07-15,26,1998-26,1998,7,1,34.88,39.77,34.47,38.84,29.8,114738367,0.1241041116559789,11.149222182316771
1998-07-31,28,1998-28,1998,7,16,38.84,39.21,33.54,33.97,26.1,70284441,-0.12416107382550334,-11.15433952996578
1998-08-15,31,1998-31,1998,8,3,34.03,34.71,30.83,31.32,24.06,59870146,-0.07816091954022997,-7.021793607804499
1998-08-31,33,1998-33,1998,8,17,31.32,34.22,25.65,27.07,20.8,63369082,-0.13549459684123022,-12.172516643718579
1998-09-15,35,1998-35,1998,9,1,27.38,31.44,23.55,25.16,19.33,106946477,-0.070673076923077,-6.349103397215197
1998-09-30,37,1998-37,1998,9,16,25.16,26.76,24.54,25.03,19.23,68729852,-0.005173305742369294,-0.4647576487926275
1998-10-15,39,1998-39,1998,10,1,24.91,25.65,22.2,25.53,19.65,62175062,0.021840873634945357,1.9621328380072163
1998-10-31,41,1998-41,1998,10,16,25.53,27.62,24.79,26.57,20.46,56280791,0.04122137404580162,3.703231518799458
1998-11-15,44,1998-44,1998,11,2,27.07,30.21,27.07,28.73,22.12,62380436,0.08113391984359719,7.288880978948334
1998-11-30,46,1998-46,1998,11,16,28.73,32.68,27.75,31.75,24.45,66234365,0.1053345388788427,9.463007806603345
1998-12-15,48,1998-48,1998,12,1,31.57,33.29,29.72,30.33,23.35,58469945,-0.04498977505112467,-4.041775822608496
1998-12-31,50,1998-50,1998,12,16,30.33,32.25,29.16,29.59,22.78,54696705,-0.02441113490364022,-2.193039079298553
1999-01-15,01,1999-01,1999,1,4,29.59,38.17,28.86,35.51,27.34,115182767,0.20017559262510964,17.983305531737052
1999-01-31,03,1999-03,1999,1,19,35.51,36.44,32.25,32.55,25.06,70302587,-0.08339429407461596,-7.4919476959211835
1999-02-15,05,1999-05,1999,2,1,32.8,35.08,32.37,34.96,26.91,62630106,0.07382282521947325,6.632069393315646
1999-02-28,07,1999-07,1999,2,16,34.96,35.51,33.54,34.71,26.72,45750330,-0.007060572277963639,-0.6343052459014207
1999-03-15,09,1999-09,1999,3,1,34.71,36.19,33.6,35.39,27.25,64675621,0.019835329341317376,1.7819594446540665
1999-03-31,11,1999-11,1999,3,16,35.39,35.95,30.64,30.7,23.64,76796148,-0.13247706422018346,-11.901428593648982
1999-04-15,13,1999-13,1999,4,1,30.7,35.51,30.09,33.6,25.87,80728434,0.09433164128595606,8.474533305029798
1999-04-30,15,1999-15,1999,4,16,33.6,34.77,29.72,31.32,24.11,77559654,-0.06803247004252033,-6.111877471219357
1999-05-15,18,1999-18,1999,5,3,31.2,31.2,28.12,28.98,22.31,79266802,-0.07465781833264207,-6.707083215301092
1999-05-31,20,1999-20,1999,5,17,28.98,30.03,28.42,28.73,22.12,63415105,-0.00851636037651271,-0.7650898326852068
1999-06-15,22,1999-22,1999,6,1,28.73,30.83,28.18,28.86,22.21,61110998,0.004068716094032476,0.3655239066928264
1999-06-30,24,1999-24,1999,6,16,28.86,30.52,28.73,30.4,23.4,56729042,0.05357946870778929,4.8134537451068615
1999-07-15,26,1999-26,1999,7,1,29.53,29.53,26.94,27.75,21.36,114547389,-0.0871794871794872,-7.832000562551165
1999-07-31,28,1999-28,1999,7,16,27.75,28.36,26.33,27.19,20.93,88403548,-0.020131086142322063,-1.8085295416664295
1999-08-15,31,1999-31,1999,8,2,27.19,27.5,24.85,26.82,20.65,54264673,-0.013377926421404784,-1.20184151855006
1999-08-31,33,1999-33,1999,8,16,27.19,29.78,27.13,27.38,21.08,85126306,0.020823244552058195,1.8707114290554556
1999-09-15,35,1999-35,1999,9,1,27.38,29.23,26.82,27.13,20.89,44887988,-0.009013282732447725,-0.8097321711198728
1999-09-30,37,1999-37,1999,9,16,27.13,28.12,24.79,25.65,19.75,57111304,-0.054571565342269035,-4.902581378805293
1999-10-15,39,1999-39,1999,10,1,25.28,25.77,23.74,23.8,18.36,60581347,-0.07037974683544301,-6.322751310437802
1999-10-31,42,1999-42,1999,10,18,23.8,27.5,23.06,26.14,20.17,62583376,0.09858387799564272,8.856544273204003
1999-11-15,44,1999-44,1999,11,1,25.71,28.61,23.06,25.53,19.86,137191890,-0.015369360436291668,-1.3807472775707146
1999-11-30,46,1999-46,1999,11,16,25.53,28.55,25.16,27.5,21.4,87828991,0.07754279959718025,6.966263162532178
1999-12-15,48,1999-48,1999,12,1,27.5,28.98,26.76,28.49,22.17,100751952,0.03598130841121505,3.2324763179413427
1999-12-31,50,1999-50,1999,12,16,27.93,29.59,27.38,28.86,22.45,66160162,0.012629679747406364,1.1346207931101704
