Date,Week_Number,Year_Week,Year,Month,Day,Open,High,Low,Close,Adj Close,Volume,Price_chg,Sharpe_ratio
1998-01-04,00,1998-00,1998,1,2,49.95,50.55,49.74,50.49,26.94,5512420,,
1998-01-11,01,1998-01,1998,1,5,50.46,51.24,47.5,47.83,25.52,50465316,-0.05270972531551599,-10.414211695565726
1998-01-18,02,1998-02,1998,1,12,46.96,50.28,46.61,50.19,26.78,51487048,0.04937304075235116,9.754960690288796
1998-01-25,03,1998-03,1998,1,20,50.28,51.8,47.08,47.41,25.3,61449153,-0.05526512322628829,-10.919098690325976
1998-02-01,04,1998-04,1998,1,26,47.44,47.77,45.71,47.2,25.19,46722100,-0.004347826086956497,-0.8590289745209396
1998-02-08,05,1998-05,1998,2,2,47.8,48.4,46.73,46.85,25.05,40096945,-0.0055577610162763635,-1.0980838816822047
1998-02-15,06,1998-06,1998,2,9,46.9,49.53,46.61,48.94,26.17,45377782,0.04471057884231544,8.833767019424977
1998-02-22,07,1998-07,1998,2,17,49.27,50.01,48.43,49.06,26.23,31613468,0.002292701566679378,0.4529843274126443
1998-03-01,08,1998-08,1998,2,23,49.44,50.61,48.64,49.92,26.69,31811998,0.017537171178040545,3.4649357798062
1998-03-08,09,1998-09,1998,3,2,49.8,49.98,46.9,46.9,25.08,44004173,-0.06032221805919835,-11.918262617651052
1998-03-15,10,1998-10,1998,3,9,46.43,48.34,45.83,47.62,25.46,41655276,0.01515151515151536,2.993585820300303
1998-03-22,11,1998-11,1998,3,16,47.65,49.35,47.44,48.79,26.09,36178629,0.024744697564807572,4.888974800003339
1998-03-29,12,1998-12,1998,3,23,48.55,51.0,48.46,49.89,26.68,37516044,0.022614028363357574,4.468004286795401
1998-04-05,13,1998-13,1998,3,30,49.77,51.0,49.0,50.04,26.76,28868554,0.0029985007496251548,0.5924337755316795
1998-04-12,14,1998-14,1998,4,6,50.79,50.91,49.5,50.85,27.19,25367801,0.016068759342301897,3.174811867717533
1998-04-19,15,1998-15,1998,4,13,50.94,52.58,49.8,51.51,27.54,36729662,0.01287237955130549,2.5432818112885367
1998-04-26,16,1998-16,1998,4,20,51.6,57.36,51.24,56.11,30.0,68006109,0.08932461873638342,17.648460195495655
1998-05-03,17,1998-17,1998,4,27,55.57,56.64,54.67,55.87,29.87,39585870,-0.0043333333333333,-0.8561655446058684
