Date,Week_Number,Year_Week,Year,Month,Day,Open,High,Low,Close,Adj Close,Volume,Price_chg,Sharpe_ratio
2001-04-30,13,2001-13,2001,4,2,44.5,50.4,39.21,47.98,24.31,167154700,0.07757092198581561,2.952689418585191
2001-05-31,17,2001-17,2001,5,1,48.49,50.6,46.35,49.15,24.9,149322200,0.02426984779925956,0.9238168240497457
2001-06-30,21,2001-21,2001,6,1,49.25,49.91,42.5,44.47,22.53,157719500,-0.0951807228915662,-3.622995655338565
2001-07-31,26,2001-26,2001,7,2,44.8,46.01,40.6,43.3,22.1,131864500,-0.019085663559698207,-0.7264840406267516
2001-08-31,30,2001-30,2001,8,1,43.2,44.25,39.11,39.4,20.11,135245300,-0.0900452488687784,-3.4275169963472822
2001-09-30,35,2001-35,2001,9,4,39.5,40.68,29.04,34.15,17.43,175067700,-0.13326703132769768,-5.072727552722753
2001-10-31,39,2001-39,2001,10,1,34.3,38.08,31.85,35.36,18.23,205630000,0.045897877223178396,1.7470744570650103
2001-11-30,43,2001-43,2001,11,1,36.09,40.3,35.16,37.72,19.44,150775700,0.06637410861217785,2.52648960654404
2001-12-31,48,2001-48,2001,12,3,36.9,40.95,35.02,36.35,18.74,180358700,-0.036008230452675094,-1.3706311375160958
2002-01-31,00,2002-00,2002,1,2,36.49,39.68,30.4,34.05,17.72,225098800,-0.05442902881536815,-2.0718074934882598
2002-02-28,04,2002-04,2002,2,1,34.05,34.05,26.7,29.25,15.22,285216300,-0.14108352144469516,-5.370257439800213
2002-03-31,08,2002-08,2002,3,1,29.6,36.49,29.05,35.65,18.55,211048800,0.2187910643889619,8.32814725111052
2002-04-30,13,2002-13,2002,4,1,35.65,37.95,33.1,35.1,18.44,189633900,-0.005929919137466322,-0.2257187234858999
2002-05-31,17,2002-17,2002,5,1,35.44,38.75,34.24,35.95,18.89,150664200,0.02440347071583515,0.9289030981554652
2002-06-30,22,2002-22,2002,6,3,36.0,36.25,30.15,33.92,17.82,177232000,-0.05664372683959773,-2.1561086111506227
2002-07-31,26,2002-26,2002,7,1,33.59,33.68,18.22,24.96,13.26,350909700,-0.25589225589225595,-9.740381278555892
2002-08-31,30,2002-30,2002,8,1,24.96,27.4,22.1,26.4,14.02,247681100,0.05731523378582204,2.1816691099027907
2002-09-30,35,2002-35,2002,9,3,25.65,25.75,17.86,18.99,10.09,308858000,-0.28031383737517834,-10.669973751917581
2002-10-31,39,2002-39,2002,10,1,19.15,21.61,15.26,20.75,11.21,372556800,0.11100099108027761,4.225184430257725
2002-11-30,43,2002-43,2002,11,1,20.75,25.7,20.0,25.17,13.6,243834500,0.21320249776984812,8.115421901212873
2002-12-31,48,2002-48,2002,12,2,25.99,26.14,22.8,24.0,12.97,203658000,-0.04632352941176465,-1.7632766457339304
2003-01-31,00,2003-00,2003,1,2,25.25,28.29,22.7,23.34,12.8,243213700,-0.013107170393215073,-0.4989163766123092
2003-02-28,05,2003-05,2003,2,3,23.5,23.87,20.86,22.68,12.43,168216300,-0.028906250000000022,-1.1002986211970678
2003-03-31,09,2003-09,2003,3,3,23.15,24.9,20.13,23.71,13.0,224183400,0.04585679806918752,1.745510804342983
2003-04-30,13,2003-13,2003,4,1,24.15,29.69,23.75,29.35,16.32,241402800,0.2553846153846153,9.721058254966849
2003-05-31,17,2003-17,2003,5,1,29.35,33.07,28.69,32.86,18.27,204510000,0.11948529411764697,4.548134205266092
2003-06-30,22,2003-22,2003,6,2,33.35,36.52,33.32,34.18,19.0,210944900,0.03995621237000546,1.5209086401374858
2003-07-31,26,2003-26,2003,7,1,33.84,38.26,33.05,35.05,19.68,198713700,0.03578947368421059,1.3623042957182487
2003-08-31,30,2003-30,2003,8,1,35.08,35.43,32.4,34.22,19.22,183969800,-0.023373983739837456,-0.8897163098231634
2003-09-30,35,2003-35,2003,9,2,34.42,35.87,33.16,34.33,19.28,173570000,0.003121748178980255,0.11882742372519538
2003-10-31,39,2003-39,2003,10,1,34.7,36.99,34.56,35.9,20.36,201848900,0.056016597510373245,2.132237319085483
2003-11-30,44,2003-44,2003,11,3,36.22,36.76,34.45,35.4,20.07,119712400,-0.014243614931237714,-0.5421744387356648
2003-12-31,48,2003-48,2003,12,1,35.61,36.84,34.5,36.73,20.83,145825100,0.03786746387643247,1.4414017138670145
2004-01-31,00,2004-00,2004,1,2,36.56,40.53,36.3,38.89,22.26,292400100,0.0686509841574654,2.6131574732897165
2004-02-29,05,2004-05,2004,2,2,39.1,41.2,38.61,41.02,23.48,161986400,0.05480682839173401,2.086188201915129
2004-03-31,09,2004-09,2004,3,1,41.23,43.84,40.44,41.95,24.01,213536600,0.022572402044293005,0.8592045957687852
2004-04-30,13,2004-13,2004,4,1,41.95,42.57,37.45,37.6,21.69,205652600,-0.09662640566430658,-3.6780246806024643
2004-05-31,18,2004-18,2004,5,3,38.01,38.75,34.62,36.84,21.26,200758000,-0.019824804057169243,-0.7546189688944549
2004-06-30,22,2004-22,2004,6,1,36.84,38.85,36.5,38.77,22.37,174976400,0.052210724365004735,1.9873690994340263
2004-07-31,26,2004-26,2004,7,1,38.58,38.64,35.5,37.33,21.73,225139100,-0.028609745194456915,-1.0890123482036016
2004-08-31,31,2004-31,2004,8,2,37.23,39.8,35.9,39.58,23.04,178960500,0.060285319834330275,2.2947236079442264
2004-09-30,35,2004-35,2004,9,1,39.52,40.25,38.95,39.73,23.13,185980900,0.00390625,0.1486890028644685
2004-10-31,39,2004-39,2004,10,1,39.9,40.45,36.32,38.6,22.66,216650400,-0.02031993082576733,-0.7734656647061301
2004-11-30,44,2004-44,2004,11,1,38.77,39.91,37.06,37.65,22.1,222462100,-0.024713150926743088,-0.9406908848477556
2004-12-31,48,2004-48,2004,12,1,37.8,39.48,37.25,39.01,22.9,209201600,0.036199095022624306,1.3778962799385992
2005-01-31,01,2005-01,2005,1,3,39.48,39.69,36.51,37.33,22.11,231082900,-0.0344978165938864,-1.3131381632886487
