Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Price_chg,Short_MA,Long_MA,Sharpe_ratio
2007-11-20,2007,11,20,Tuesday,46,2007-46,56.43,57.71,56.32,57.6,4812651,35.43,0.023003493448627177,0.023101357204735606,36.87,38.0482,16.850028542426507
2007-11-21,2007,11,21,Wednesday,46,2007-46,57.57,57.73,55.79,55.89,4395091,34.38,-0.02965163040844998,-0.029635901778154006,36.565714285714286,38.0092,-21.61629667109243
2007-11-23,2007,11,23,Friday,46,2007-46,56.13,57.22,56.05,57.14,1343596,35.15,0.02240883677263139,0.022396742292030147,36.32714285714285,37.9838,16.336085517984962
2007-11-26,2007,11,26,Monday,47,2007-47,57.3,58.14,55.92,56.01,4356939,34.45,-0.019925090982732874,-0.019914651493598723,36.05428571428571,37.9448,-14.525659384671451
2007-11-27,2007,11,27,Tuesday,47,2007-47,56.42,57.3,55.86,56.75,4177353,34.9,0.013214744357439523,0.013062409288824295,35.746428571428574,37.9114,9.527663998218566
2007-11-28,2007,11,28,Wednesday,47,2007-47,57.6,59.44,56.95,59.31,5353237,36.48,0.045146507786189005,0.04527220630372497,35.61928571428571,37.88419999999999,33.02134855695885
2007-11-29,2007,11,29,Thursday,47,2007-47,58.48,59.92,58.48,59.39,3639085,36.53,0.0014396201837112432,0.0013706140350877583,35.52357142857143,37.85040000000001,0.9997198609242237
2007-11-30,2007,11,30,Friday,47,2007-47,59.86,60.25,59.09,59.69,3601988,36.72,0.00503262812912908,0.005201204489460709,35.53214285714286,37.8296,3.7937357240830947
2007-12-03,2007,12,3,Monday,48,2007-48,59.12,59.75,58.7,59.12,2786331,36.37,-0.009537447757909656,-0.009531590413943358,35.574999999999996,37.8002,-6.952300209302902
2007-12-04,2007,12,4,Tuesday,48,2007-48,59.12,59.12,58.3,58.43,3345606,35.94,-0.011795841963347709,-0.011822930987077207,35.56214285714286,37.756,-8.623593965576699
2007-12-05,2007,12,5,Wednesday,48,2007-48,58.78,59.56,58.51,59.48,3104682,36.58,0.018027092386579513,0.017807456872565464,35.582142857142856,37.7242,12.988680877556746
2007-12-06,2007,12,6,Thursday,48,2007-48,59.07,60.01,58.97,59.98,2841134,36.89,0.008375075243879815,0.008474576271186418,35.68928571428572,37.6928,6.18131873330755
2007-12-07,2007,12,7,Friday,48,2007-48,60.09,61.19,59.88,60.83,3069973,37.42,0.01423821933279168,0.01436703713743559,35.847857142857144,37.6712,10.479253824371224
2007-12-10,2007,12,10,Monday,49,2007-49,60.3,61.2,60.3,60.96,2944558,37.5,0.0021060311279088584,0.002137894174238264,36.05285714285714,37.6672,1.5593706264676748
2007-12-11,2007,12,11,Tuesday,49,2007-49,60.42,61.23,58.84,58.99,3802442,36.29,-0.03222098259931627,-0.032266666666666666,36.114285714285714,37.6214,-23.535165033110783
2007-12-12,2007,12,12,Wednesday,49,2007-49,59.75,60.38,58.54,59.42,3948654,36.55,0.007238093996614348,0.007164508128961078,36.269285714285715,37.576600000000006,5.225760780872812
2007-12-13,2007,12,13,Thursday,49,2007-49,64.06,64.76,62.23,63.18,11433602,38.86,0.06323306198187484,0.06320109439124488,36.534285714285716,37.5816,46.098600829684734
2007-12-14,2007,12,14,Friday,49,2007-49,62.61,62.62,60.86,61.36,4586411,37.74,-0.028835427669901215,-0.028821410190427055,36.769285714285715,37.5598,-21.022210082190547
2007-12-17,2007,12,17,Monday,50,2007-50,61.51,61.51,58.58,58.85,4677258,36.2,-0.04082568135035414,-0.04080551139374666,36.86214285714285,37.5016,-29.763360896042666
2007-12-18,2007,12,18,Tuesday,50,2007-50,59.82,59.82,58.45,59.19,4922328,36.41,0.005804415406502006,0.005801104972375626,36.857142857142854,37.4524,4.231300503076238
2007-12-19,2007,12,19,Wednesday,50,2007-50,58.72,59.28,57.78,58.35,3994464,35.89,-0.014186164903414844,-0.014281790716835885,36.81142857142857,37.382400000000004,-10.417075459372379
2007-12-20,2007,12,20,Thursday,50,2007-50,58.57,59.08,57.78,58.37,3874459,35.9,0.00024380445479832424,0.00027862914460841104,36.75285714285714,37.316,0.20323087504318524
2007-12-21,2007,12,21,Friday,50,2007-50,59.15,59.19,58.23,58.71,6104043,36.11,0.005851899500545876,0.005849582172702039,36.73428571428571,37.254,4.266659560205121
2007-12-24,2007,12,24,Monday,51,2007-51,58.84,59.15,58.35,58.52,1906596,36.0,-0.0031509898696979732,-0.00304624757684846,36.73857142857143,37.1598,-2.2219196111418076
2007-12-26,2007,12,26,Wednesday,51,2007-51,58.35,58.37,57.71,58.24,2991281,35.82,-0.004863448316788088,-0.0050000000000000044,36.68428571428571,37.0742,-3.6469780526514675
2007-12-27,2007,12,27,Thursday,51,2007-51,57.66,58.07,57.32,57.32,2669417,35.62,-0.005679799165674959,-0.005583472920156374,36.59357142857142,36.9974,-4.072560639476816
2007-12-28,2007,12,28,Friday,51,2007-51,57.83,58.21,56.65,57.06,2704266,35.46,-0.004469618003216547,-0.004491858506456947,36.45357142857143,36.9228,-3.2763418777328543
2007-12-31,2007,12,31,Monday,52,2007-52,56.93,57.03,55.92,56.11,3553227,34.87,-0.016712472535842182,-0.01663846587704465,36.26571428571429,36.837199999999996,-12.136023976674426
2008-01-02,2008,1,2,Wednesday,00,2008-00,55.82,56.23,54.58,55.15,4134634,34.28,-0.016996088900733786,-0.01691998852882126,36.122142857142855,36.7562,-12.341365363145137
2008-01-03,2008,1,3,Thursday,00,2008-00,55.15,55.66,54.57,54.84,4154729,34.08,-0.005677655963030159,-0.00583430571761967,35.94571428571429,36.677,-4.255516980923578
2008-01-04,2008,1,4,Friday,00,2008-00,54.24,54.44,52.63,52.65,6804894,32.72,-0.03996873975826365,-0.039906103286385,35.50714285714285,36.5588,-29.107336570457715
2008-01-07,2008,1,7,Monday,01,2008-01,52.08,53.39,52.08,52.92,5105287,32.89,0.005136441275744863,0.005195599022004949,35.160714285714285,36.4466,3.789647120725892
2008-01-08,2008,1,8,Tuesday,01,2008-01,53.73,54.26,52.31,52.49,7044413,32.62,-0.008068548852482982,-0.008209182122225656,34.904999999999994,36.3346,-5.9877414059951475
2008-01-09,2008,1,9,Wednesday,01,2008-01,53.33,53.33,51.08,52.05,9261210,32.35,-0.008406531480173007,-0.008277130594727011,34.615,36.202000000000005,-6.0373027235798755
2008-01-10,2008,1,10,Thursday,01,2008-01,51.62,52.89,51.24,52.52,6128564,32.64,0.009024409055283344,0.008964451313755673,34.38285714285714,36.063599999999994,6.538631439065905
2008-01-11,2008,1,11,Friday,01,2008-01,51.84,52.28,51.25,51.58,4670302,32.06,-0.017886109306351816,-0.017769607843137192,34.10857142857143,35.9256,-12.961073961628934
