Date,Week_Number,Year_Week,Year,Month,Day,Open,High,Low,Close,Adj Close,Volume,Price_chg,Sharpe_ratio
2019-12-31,11,2019-11,2019,3,20,52.75,60.52,40.44,54.73,43.36,936749000,,
2020-12-31,00,2020-00,2020,1,2,55.23,58.18,21.95,55.5,46.77,1381371500,0.07864391143911442,0.880186898233857
2021-12-31,01,2021-01,2021,1,4,55.82,71.38,51.33,56.72,49.96,1209330500,0.06820611503100271,0.7633665179051774
2022-12-31,01,2022-01,2022,1,3,57.2,71.86,42.91,50.39,46.64,1445462900,-0.06645316253002398,-0.743747378974349
2023-12-31,01,2023-01,2023,1,3,50.6,60.88,47.26,54.84,53.5,1135894300,0.14708404802744424,1.6461725980298418
